
1; 2; 2; 7; 2; 
1; 2; 2; 7; 3; 
1; 2; 2; 8; 0; 
1; 2; 2; 8; 1; 
1; 2; 2; 8; 2; 
1; 2; 2; 8; 3; 
1; 3; 0; 0; 0; 
1; 3; 0; 0; 1; 
1; 3; 0; 0; 2; 
1; 3; 0; 0; 3; 
1; 3; 0; 1; 0; 
1; 3; 0; 1; 1; 
1; 3; 0; 1; 2; 
1; 3; 0; 1; 3; 
1; 3; 0; 2; 0; 
1; 3; 0; 2; 1; 
1; 3; 0; 2; 2; 
1; 3; 0; 2; 3; 
1; 3; 0; 3; 0; 
1; 3; 0; 3; 1; 
1; 3; 0; 3; 2; 
1; 3; 0; 3; 3; 
1; 3; 0; 4; 0; 
1; 3; 0; 4; 1; 
1; 3; 0; 4; 2; 
1; 3; 0; 4; 3; 
1; 3; 0; 5; 0; 
1; 3; 0; 5; 1; 
1; 3; 0; 5; 2; 
1; 3; 0; 5; 3; 
1; 3; 0; 6; 0; 
1; 3; 0; 6; 1; 
1; 3; 0; 6; 2; 
1; 3; 0; 6; 3; 
1; 3; 0; 7; 0; 
1; 3; 0; 7; 1; 
1; 3; 0; 7; 2; 
1; 3; 0; 7; 3; 
1; 3; 0; 8; 0; 
1; 3; 0; 8; 1; 
1; 3; 0; 8; 2; 
1; 3; 0; 8; 3; 
1; 3; 1; 0; 0; 
1; 3; 1; 0; 1; 
1; 3; 1; 0; 2; 
1; 3; 1; 0; 3; 
1; 3; 1; 1; 0; 
1; 3; 1; 1; 1; 
1; 3; 1; 1; 2; 
1; 3; 1; 1; 3; 
1; 3; 1; 2; 0; 
1; 3; 1; 2; 1; 
1; 3; 1; 2; 2; 
1; 3; 1; 2; 3; 
1; 3; 1; 3; 0; 
1; 3; 1; 3; 1; 
1; 3; 1; 3; 2; 
1; 3; 1; 3; 3; 
1; 3; 1; 4; 0; 
1; 3; 1; 4; 1; 
1; 3; 1; 4; 2; 
1; 3; 1; 4; 3; 
1; 3; 1; 6; 0; 
1; 3; 1; 6; 1; 
1; 3; 1; 6; 2; 
1; 3; 1; 6; 3; 
1; 3; 1; 7; 0; 
1; 3; 1; 7; 1; 
1; 3; 1; 7; 2; 
1; 3; 1; 7; 3; 
1; 3; 1; 8; 0; 
1; 3; 1; 8; 1; 
1; 3; 1; 8; 2; 
1; 3; 1; 8; 3; 
1; 3; 2; 0; 0; 
1; 3; 2; 0; 1; 
1; 3; 2; 0; 2; 
1; 3; 2; 0; 3; 
1; 3; 2; 1; 0; 
1; 3; 2; 1; 1; 
1; 3; 2; 1; 2; 
1; 3; 2; 1; 3; 
1; 3; 2; 2; 0; 
1; 3; 2; 2; 1; 
1; 3; 2; 2; 2; 
1; 3; 2; 2; 3; 
1; 3; 2; 3; 0; 
1; 3; 2; 3; 1; 
1; 3; 2; 3; 2; 
1; 3; 2; 3; 3; 
1; 3; 2; 4; 0; 
1; 3; 2; 4; 1; 
1; 3; 2; 4; 2; 
1; 3; 2; 4; 3; 
1; 3; 2; 6; 0; 
1; 3; 2; 6; 1; 
1; 3; 2; 6; 2; 
1; 3; 2; 6; 3; 
1; 3; 2; 7; 0; 
1; 3; 2; 7; 1; 
1; 3; 2; 7; 2; 
1; 3; 2; 7; 3; 
1; 3; 2; 8; 0; 
1; 3; 2; 8; 1; 
1; 3; 2; 8; 2; 
1; 3; 2; 8; 3; 
1; 4; 0; 0; 0; 
STUCK!
1; 4; 0; 0; 1; 
STUCK!
1; 4; 0; 0; 2; 
STUCK!
1; 4; 0; 0; 3; 
STUCK!
1; 4; 0; 1; 0; 
STUCK!
1; 4; 0; 1; 1; 
STUCK!
1; 4; 0; 1; 2; 
STUCK!
1; 4; 0; 1; 3; 
STUCK!
1; 4; 0; 2; 0; 
STUCK!
1; 4; 0; 2; 1; 
STUCK!
1; 4; 0; 2; 2; 
STUCK!
1; 4; 0; 2; 3; 
STUCK!
1; 4; 0; 3; 0; 
STUCK!
1; 4; 0; 3; 1; 
STUCK!
1; 4; 0; 3; 2; 
STUCK!
1; 4; 0; 3; 3; 
STUCK!
1; 4; 0; 4; 0; 
STUCK!
1; 4; 0; 4; 1; 
STUCK!
1; 4; 0; 4; 2; 
STUCK!
1; 4; 0; 4; 3; 
STUCK!
1; 4; 0; 5; 0; 
STUCK!
1; 4; 0; 5; 1; 
STUCK!
1; 4; 0; 5; 2; 
STUCK!
1; 4; 0; 5; 3; 
STUCK!
1; 4; 0; 6; 0; 
STUCK!
1; 4; 0; 6; 1; 
STUCK!
1; 4; 0; 6; 2; 
STUCK!
1; 4; 0; 6; 3; 
STUCK!
1; 4; 0; 7; 0; 
STUCK!
1; 4; 0; 7; 1; 
STUCK!
1; 4; 0; 7; 2; 
STUCK!
1; 4; 0; 7; 3; 
STUCK!
1; 4; 0; 8; 0; 
STUCK!
1; 4; 0; 8; 1; 
STUCK!
1; 4; 0; 8; 2; 
STUCK!
1; 4; 0; 8; 3; 
STUCK!
1; 4; 1; 0; 0; 
STUCK!
1; 4; 1; 0; 1; 
STUCK!
1; 4; 1; 0; 2; 
STUCK!
1; 4; 1; 0; 3; 
STUCK!
1; 4; 1; 1; 0; 
STUCK!
1; 4; 1; 1; 1; 
STUCK!
1; 4; 1; 1; 2; 
STUCK!
1; 4; 1; 1; 3; 
STUCK!
1; 4; 1; 2; 0; 
STUCK!
1; 4; 1; 2; 1; 
STUCK!
1; 4; 1; 2; 2; 
STUCK!
1; 4; 1; 2; 3; 
STUCK!
1; 4; 1; 3; 0; 
STUCK!
1; 4; 1; 3; 1; 
STUCK!
1; 4; 1; 3; 2; 
STUCK!
1; 4; 1; 3; 3; 
STUCK!
1; 4; 1; 4; 0; 
STUCK!
1; 4; 1; 4; 1; 
STUCK!
1; 4; 1; 4; 2; 
STUCK!
1; 4; 1; 4; 3; 
STUCK!
1; 4; 1; 6; 0; 
STUCK!
1; 4; 1; 6; 1; 
STUCK!
1; 4; 1; 6; 2; 
STUCK!
1; 4; 1; 6; 3; 
STUCK!
1; 4; 1; 7; 0; 
STUCK!
1; 4; 1; 7; 1; 
STUCK!
1; 4; 1; 7; 2; 
STUCK!
1; 4; 1; 7; 3; 
STUCK!
1; 4; 1; 8; 0; 
STUCK!
1; 4; 1; 8; 1; 
STUCK!
1; 4; 1; 8; 2; 
STUCK!
1; 4; 1; 8; 3; 
STUCK!
1; 4; 2; 0; 0; 
STUCK!
1; 4; 2; 0; 1; 
STUCK!
1; 4; 2; 0; 2; 
STUCK!
1; 4; 2; 0; 3; 
STUCK!
1; 4; 2; 1; 0; 
STUCK!
1; 4; 2; 1; 1; 
STUCK!
1; 4; 2; 1; 2; 
STUCK!
1; 4; 2; 1; 3; 
STUCK!
1; 4; 2; 2; 0; 
STUCK!
1; 4; 2; 2; 1; 
STUCK!
1; 4; 2; 2; 2; 
STUCK!
1; 4; 2; 2; 3; 
STUCK!
1; 4; 2; 3; 0; 
STUCK!
1; 4; 2; 3; 1; 
STUCK!
1; 4; 2; 3; 2; 
STUCK!
1; 4; 2; 3; 3; 
STUCK!
1; 4; 2; 4; 0; 
STUCK!
1; 4; 2; 4; 1; 
STUCK!
1; 4; 2; 4; 2; 
STUCK!
1; 4; 2; 4; 3; 
STUCK!
1; 4; 2; 6; 0; 
STUCK!
1; 4; 2; 6; 1; 
STUCK!
1; 4; 2; 6; 2; 
STUCK!
1; 4; 2; 6; 3; 
STUCK!
1; 4; 2; 7; 0; 
STUCK!
1; 4; 2; 7; 1; 
STUCK!
1; 4; 2; 7; 2; 
STUCK!
1; 4; 2; 7; 3; 
STUCK!
1; 4; 2; 8; 0; 
STUCK!
1; 4; 2; 8; 1; 
STUCK!
1; 4; 2; 8; 2; 
STUCK!
1; 4; 2; 8; 3; 
STUCK!
2; 0; 0; 0; 1; 
2; 0; 0; 0; 2; 
2; 0; 0; 0; 3; 
2; 0; 0; 1; 0; 
2; 0; 0; 1; 1; 
2; 0; 0; 1; 2; 
2; 0; 0; 1; 3; 
2; 0; 0; 2; 0; 
2; 0; 0; 2; 1; 
2; 0; 0; 2; 2; 
2; 0; 0; 2; 3; 
2; 0; 0; 3; 0; 
2; 0; 0; 3; 1; 
2; 0; 0; 3; 2; 
2; 0; 0; 3; 3; 
2; 0; 0; 4; 0; 
2; 0; 0; 4; 1; 
2; 0; 0; 4; 2; 
2; 0; 0; 4; 3; 
2; 0; 0; 5; 0; 
2; 0; 0; 5; 1; 
2; 0; 0; 5; 2; 
2; 0; 0; 5; 3; 
2; 0; 0; 6; 0; 
2; 0; 0; 6; 1; 
2; 0; 0; 6; 2; 
2; 0; 0; 6; 3; 
2; 0; 0; 7; 0; 
2; 0; 0; 7; 1; 
2; 0; 0; 7; 2; 
2; 0; 0; 7; 3; 
2; 0; 0; 8; 0; 
2; 0; 0; 8; 1; 
2; 0; 0; 8; 2; 
2; 0; 0; 8; 3; 
2; 0; 1; 0; 0; 
2; 0; 1; 0; 1; 
2; 0; 1; 0; 2; 
2; 0; 1; 0; 3; 
2; 0; 1; 1; 0; 
2; 0; 1; 1; 1; 
2; 0; 1; 1; 2; 
2; 0; 1; 1; 3; 
2; 0; 1; 2; 0; 
2; 0; 1; 2; 1; 
2; 0; 1; 2; 2; 
2; 0; 1; 2; 3; 
2; 0; 1; 3; 0; 
2; 0; 1; 3; 1; 
2; 0; 1; 3; 2; 
2; 0; 1; 3; 3; 
2; 0; 1; 4; 0; 
2; 0; 1; 4; 1; 
2; 0; 1; 4; 2; 
2; 0; 1; 4; 3; 
2; 0; 1; 6; 0; 
2; 0; 1; 6; 1; 
2; 0; 1; 6; 2; 
2; 0; 1; 6; 3; 
2; 0; 1; 7; 0; 
2; 0; 1; 7; 1; 
2; 0; 1; 7; 2; 
2; 0; 1; 7; 3; 
2; 0; 1; 8; 0; 
2; 0; 1; 8; 1; 
2; 0; 1; 8; 2; 
2; 0; 1; 8; 3; 
2; 0; 2; 0; 0; 
2; 0; 2; 0; 1; 
2; 0; 2; 0; 2; 
2; 0; 2; 0; 3; 
2; 0; 2; 1; 0; 
2; 0; 2; 1; 1; 
2; 0; 2; 1; 2; 
2; 0; 2; 1; 3; 
2; 0; 2; 2; 0; 
2; 0; 2; 2; 1; 
2; 0; 2; 2; 2; 
2; 0; 2; 2; 3; 
2; 0; 2; 3; 0; 
2; 0; 2; 3; 1; 
2; 0; 2; 3; 2; 
2; 0; 2; 3; 3; 
2; 0; 2; 4; 0; 
2; 0; 2; 4; 1; 
2; 0; 2; 4; 2; 
2; 0; 2; 4; 3; 
2; 0; 2; 6; 0; 
2; 0; 2; 6; 1; 
2; 0; 2; 6; 2; 
2; 0; 2; 6; 3; 
2; 0; 2; 7; 0; 
2; 0; 2; 7; 1; 
2; 0; 2; 7; 2; 
2; 0; 2; 7; 3; 
2; 0; 2; 8; 0; 
2; 0; 2; 8; 1; 
2; 0; 2; 8; 2; 
2; 0; 2; 8; 3; 
2; 1; 0; 0; 0; 
2; 1; 0; 0; 1; 
2; 1; 0; 0; 2; 
2; 1; 0; 0; 3; 
2; 1; 0; 1; 0; 
2; 1; 0; 1; 1; 
2; 1; 0; 1; 2; 
2; 1; 0; 1; 3; 
2; 1; 0; 2; 0; 
2; 1; 0; 2; 1; 
2; 1; 0; 2; 2; 
2; 1; 0; 2; 3; 
2; 1; 0; 3; 0; 
2; 1; 0; 3; 1; 
2; 1; 0; 3; 2; 
2; 1; 0; 3; 3; 
2; 1; 0; 4; 0; 
2; 1; 0; 4; 1; 
2; 1; 0; 4; 2; 
2; 1; 0; 4; 3; 
2; 1; 0; 5; 0; 
2; 1; 0; 5; 1; 
2; 1; 0; 5; 2; 
2; 1; 0; 5; 3; 
2; 1; 0; 6; 0; 
2; 1; 0; 6; 1; 
2; 1; 0; 6; 2; 
2; 1; 0; 6; 3; 
2; 1; 0; 7; 0; 
2; 1; 0; 7; 1; 
2; 1; 0; 7; 2; 
2; 1; 0; 7; 3; 
2; 1; 0; 8; 0; 
2; 1; 0; 8; 1; 
2; 1; 0; 8; 2; 
2; 1; 0; 8; 3; 
2; 1; 1; 0; 0; 
2; 1; 1; 0; 1; 
2; 1; 1; 0; 2; 
2; 1; 1; 0; 3; 
2; 1; 1; 1; 0; 
2; 1; 1; 1; 1; 
2; 1; 1; 1; 2; 
2; 1; 1; 1; 3; 
2; 1; 1; 2; 0; 
2; 1; 1; 2; 1; 
2; 1; 1; 2; 2; 
2; 1; 1; 2; 3; 
2; 1; 1; 3; 0; 
2; 1; 1; 3; 1; 
2; 1; 1; 3; 2; 
2; 1; 1; 3; 3; 
2; 1; 1; 4; 0; 
2; 1; 1; 4; 1; 
2; 1; 1; 4; 2; 
2; 1; 1; 4; 3; 
2; 1; 1; 6; 0; 
2; 1; 1; 6; 1; 
2; 1; 1; 6; 2; 
2; 1; 1; 6; 3; 
2; 1; 1; 7; 0; 
2; 1; 1; 7; 1; 
2; 1; 1; 7; 2; 
2; 1; 1; 7; 3; 
2; 1; 1; 8; 0; 
2; 1; 1; 8; 1; 
2; 1; 1; 8; 2; 
2; 1; 1; 8; 3; 
2; 1; 2; 0; 0; 
2; 1; 2; 0; 1; 
2; 1; 2; 0; 2; 
2; 1; 2; 0; 3; 
2; 1; 2; 1; 0; 
2; 1; 2; 1; 1; 
2; 1; 2; 1; 2; 
2; 1; 2; 1; 3; 
2; 1; 2; 2; 0; 
2; 1; 2; 2; 1; 
2; 1; 2; 2; 2; 
2; 1; 2; 2; 3; 
2; 1; 2; 3; 0; 
2; 1; 2; 3; 1; 
2; 1; 2; 3; 2; 
2; 1; 2; 3; 3; 
2; 1; 2; 4; 0; 
2; 1; 2; 4; 1; 
2; 1; 2; 4; 2; 
2; 1; 2; 4; 3; 
2; 1; 2; 6; 0; 
2; 1; 2; 6; 1; 
2; 1; 2; 6; 2; 
2; 1; 2; 6; 3; 
2; 1; 2; 7; 0; 
2; 1; 2; 7; 1; 
2; 1; 2; 7; 2; 
2; 1; 2; 7; 3; 
2; 1; 2; 8; 0; 
2; 1; 2; 8; 1; 
2; 1; 2; 8; 2; 
2; 1; 2; 8; 3; 
2; 2; 0; 0; 0; 
2; 2; 0; 0; 1; 
2; 2; 0; 0; 2; 
2; 2; 0; 0; 3; 
2; 2; 0; 1; 0; 
2; 2; 0; 1; 1; 
2; 2; 0; 1; 2; 
2; 2; 0; 1; 3; 
2; 2; 0; 2; 0; 
2; 2; 0; 2; 1; 
2; 2; 0; 2; 2; 
2; 2; 0; 2; 3; 
2; 2; 0; 3; 0; 
2; 2; 0; 3; 1; 
2; 2; 0; 3; 2; 
2; 2; 0; 3; 3; 
2; 2; 0; 4; 0; 
2; 2; 0; 4; 1; 
2; 2; 0; 4; 2; 
2; 2; 0; 4; 3; 
2; 2; 0; 5; 0; 
2; 2; 0; 5; 1; 
2; 2; 0; 5; 2; 
2; 2; 0; 5; 3; 
2; 2; 0; 6; 0; 
2; 2; 0; 6; 1; 
2; 2; 0; 6; 2; 
2; 2; 0; 6; 3; 
2; 2; 0; 7; 0; 
2; 2; 0; 7; 1; 
2; 2; 0; 7; 2; 
2; 2; 0; 7; 3; 
2; 2; 0; 8; 0; 
2; 2; 0; 8; 1; 
2; 2; 0; 8; 2; 
2; 2; 0; 8; 3; 
2; 2; 1; 0; 0; 
2; 2; 1; 0; 1; 
2; 2; 1; 0; 2; 
2; 2; 1; 0; 3; 
2; 2; 1; 1; 0; 
2; 2; 1; 1; 1; 
2; 2; 1; 1; 2; 
2; 2; 1; 1; 3; 
2; 2; 1; 2; 0; 
2; 2; 1; 2; 1; 
2; 2; 1; 2; 2; 
2; 2; 1; 2; 3; 
2; 2; 1; 3; 0; 
2; 2; 1; 3; 1; 
2; 2; 1; 3; 2; 
2; 2; 1; 3; 3; 
2; 2; 1; 4; 0; 
2; 2; 1; 4; 1; 
2; 2; 1; 4; 2; 
2; 2; 1; 4; 3; 
2; 2; 1; 6; 0; 
2; 2; 1; 6; 1; 
2; 2; 1; 6; 2; 
2; 2; 1; 6; 3; 
2; 2; 1; 7; 0; 
2; 2; 1; 7; 1; 
2; 2; 1; 7; 2; 
2; 2; 1; 7; 3; 
2; 2; 1; 8; 0; 
2; 2; 1; 8; 1; 
2; 2; 1; 8; 2; 
2; 2; 1; 8; 3; 
2; 2; 2; 0; 0; 
2; 2; 2; 0; 1; 
2; 2; 2; 0; 2; 
2; 2; 2; 0; 3; 
2; 2; 2; 1; 0; 
2; 2; 2; 1; 1; 
2; 2; 2; 1; 2; 
2; 2; 2; 1; 3; 
2; 2; 2; 2; 0; 
2; 2; 2; 2; 1; 
2; 2; 2; 2; 2; 
2; 2; 2; 2; 3; 
2; 2; 2; 3; 0; 
2; 2; 2; 3; 1; 
2; 2; 2; 3; 2; 
2; 2; 2; 3; 3; 
2; 2; 2; 4; 0; 
2; 2; 2; 4; 1; 
2; 2; 2; 4; 2; 
2; 2; 2; 4; 3; 
2; 2; 2; 6; 0; 
2; 2; 2; 6; 1; 
2; 2; 2; 6; 2; 
2; 2; 2; 6; 3; 
2; 2; 2; 7; 0; 
2; 2; 2; 7; 1; 
2; 2; 2; 7; 2; 
2; 2; 2; 7; 3; 
2; 2; 2; 8; 0; 
2; 2; 2; 8; 1; 
2; 2; 2; 8; 2; 
2; 2; 2; 8; 3; 
3; 0; 0; 0; 1; 
3; 0; 0; 0; 2; 
3; 0; 0; 0; 3; 
3; 0; 0; 1; 0; 
3; 0; 0; 1; 1; 
3; 0; 0; 1; 2; 
3; 0; 0; 1; 3; 
3; 0; 0; 2; 0; 
3; 0; 0; 2; 1; 
3; 0; 0; 2; 2; 
3; 0; 0; 2; 3; 
3; 0; 0; 3; 0; 
3; 0; 0; 3; 1; 
3; 0; 0; 3; 2; 
3; 0; 0; 3; 3; 
3; 0; 0; 4; 0; 
3; 0; 0; 4; 1; 
3; 0; 0; 4; 2; 
3; 0; 0; 4; 3; 
3; 0; 0; 5; 0; 
3; 0; 0; 5; 1; 
3; 0; 0; 5; 2; 
3; 0; 0; 5; 3; 
3; 0; 0; 6; 0; 
3; 0; 0; 6; 1; 
3; 0; 0; 6; 2; 
3; 0; 0; 6; 3; 
3; 0; 0; 7; 0; 
3; 0; 0; 7; 1; 
3; 0; 0; 7; 2; 
3; 0; 0; 7; 3; 
3; 0; 0; 8; 0; 
3; 0; 0; 8; 1; 
3; 0; 0; 8; 2; 
3; 0; 0; 8; 3; 
3; 0; 1; 0; 0; 
3; 0; 1; 0; 1; 
3; 0; 1; 0; 2; 
3; 0; 1; 0; 3; 
3; 0; 1; 1; 0; 
3; 0; 1; 1; 1; 
3; 0; 1; 1; 2; 
3; 0; 1; 1; 3; 
3; 0; 1; 2; 0; 
3; 0; 1; 2; 1; 
3; 0; 1; 2; 2; 
3; 0; 1; 2; 3; 
STUCK!
3; 0; 1; 3; 0; 
3; 0; 1; 3; 1; 
3; 0; 1; 3; 2; 
3; 0; 1; 3; 3; 
3; 0; 1; 4; 0; 
3; 0; 1; 4; 1; 
3; 0; 1; 4; 2; 
3; 0; 1; 4; 3; 
3; 0; 1; 6; 0; 
3; 0; 1; 6; 1; 
3; 0; 1; 6; 2; 
3; 0; 1; 6; 3; 
3; 0; 1; 7; 0; 
3; 0; 1; 7; 1; 
3; 0; 1; 7; 2; 
3; 0; 1; 7; 3; 
3; 0; 1; 8; 0; 
3; 0; 1; 8; 1; 
3; 0; 1; 8; 2; 
3; 0; 1; 8; 3; 
STUCK!
3; 1; 0; 0; 0; 
3; 1; 0; 0; 1; 
3; 1; 0; 0; 2; 
3; 1; 0; 0; 3; 
3; 1; 0; 1; 0; 
3; 1; 0; 1; 1; 
3; 1; 0; 1; 2; 
3; 1; 0; 1; 3; 
3; 1; 0; 2; 0; 
3; 1; 0; 2; 1; 
3; 1; 0; 2; 2; 
3; 1; 0; 2; 3; 
3; 1; 0; 3; 0; 
3; 1; 0; 3; 1; 
3; 1; 0; 3; 2; 
3; 1; 0; 3; 3; 
3; 1; 0; 4; 0; 
3; 1; 0; 4; 1; 
3; 1; 0; 4; 2; 
3; 1; 0; 4; 3; 
3; 1; 0; 5; 0; 
3; 1; 0; 5; 1; 
3; 1; 0; 5; 2; 
3; 1; 0; 5; 3; 
3; 1; 0; 6; 0; 
3; 1; 0; 6; 1; 
3; 1; 0; 6; 2; 
3; 1; 0; 6; 3; 
3; 1; 0; 7; 0; 
3; 1; 0; 7; 1; 
3; 1; 0; 7; 2; 
3; 1; 0; 7; 3; 
3; 1; 0; 8; 0; 
3; 1; 0; 8; 1; 
3; 1; 0; 8; 2; 
3; 1; 0; 8; 3; 
3; 1; 1; 0; 0; 
3; 1; 1; 0; 1; 
3; 1; 1; 0; 2; 
3; 1; 1; 0; 3; 
3; 1; 1; 1; 0; 
3; 1; 1; 1; 1; 
3; 1; 1; 1; 2; 
3; 1; 1; 1; 3; 
3; 1; 1; 2; 0; 
3; 1; 1; 2; 1; 
3; 1; 1; 2; 2; 
3; 1; 1; 2; 3; 
STUCK!
3; 1; 1; 3; 0; 
3; 1; 1; 3; 1; 
3; 1; 1; 3; 2; 
3; 1; 1; 3; 3; 
3; 1; 1; 4; 0; 
3; 1; 1; 4; 1; 
3; 1; 1; 4; 2; 
3; 1; 1; 4; 3; 
3; 1; 1; 6; 0; 
3; 1; 1; 6; 1; 
3; 1; 1; 6; 2; 
3; 1; 1; 6; 3; 
3; 1; 1; 7; 0; 
3; 1; 1; 7; 1; 
3; 1; 1; 7; 2; 
3; 1; 1; 7; 3; 
3; 1; 1; 8; 0; 
3; 1; 1; 8; 1; 
3; 1; 1; 8; 2; 
3; 1; 1; 8; 3; 
STUCK!
3; 2; 0; 0; 0; 
3; 2; 0; 0; 1; 
3; 2; 0; 0; 2; 
3; 2; 0; 0; 3; 
3; 2; 0; 1; 0; 
3; 2; 0; 1; 1; 
3; 2; 0; 1; 2; 
3; 2; 0; 1; 3; 
3; 2; 0; 2; 0; 
3; 2; 0; 2; 1; 
3; 2; 0; 2; 2; 
3; 2; 0; 2; 3; 
3; 2; 0; 3; 0; 
3; 2; 0; 3; 1; 
3; 2; 0; 3; 2; 
3; 2; 0; 3; 3; 
3; 2; 0; 4; 0; 
3; 2; 0; 4; 1; 
3; 2; 0; 4; 2; 
3; 2; 0; 4; 3; 
3; 2; 0; 5; 0; 
3; 2; 0; 5; 1; 
3; 2; 0; 5; 2; 
3; 2; 0; 5; 3; 
3; 2; 0; 6; 0; 
3; 2; 0; 6; 1; 
3; 2; 0; 6; 2; 
3; 2; 0; 6; 3; 
3; 2; 0; 7; 0; 
3; 2; 0; 7; 1; 
3; 2; 0; 7; 2; 
3; 2; 0; 7; 3; 
3; 2; 0; 8; 0; 
3; 2; 0; 8; 1; 
3; 2; 0; 8; 2; 
3; 2; 0; 8; 3; 
3; 2; 1; 0; 0; 
3; 2; 1; 0; 1; 
3; 2; 1; 0; 2; 
3; 2; 1; 0; 3; 
3; 2; 1; 1; 0; 
3; 2; 1; 1; 1; 
3; 2; 1; 1; 2; 
3; 2; 1; 1; 3; 
3; 2; 1; 2; 0; 
3; 2; 1; 2; 1; 
3; 2; 1; 2; 2; 
3; 2; 1; 2; 3; 
STUCK!
3; 2; 1; 3; 0; 
3; 2; 1; 3; 1; 
3; 2; 1; 3; 2; 
3; 2; 1; 3; 3; 
3; 2; 1; 4; 0; 
3; 2; 1; 4; 1; 
3; 2; 1; 4; 2; 
3; 2; 1; 4; 3; 
3; 2; 1; 6; 0; 
3; 2; 1; 6; 1; 
3; 2; 1; 6; 2; 
3; 2; 1; 6; 3; 
3; 2; 1; 7; 0; 
3; 2; 1; 7; 1; 
3; 2; 1; 7; 2; 
3; 2; 1; 7; 3; 
3; 2; 1; 8; 0; 
3; 2; 1; 8; 1; 
3; 2; 1; 8; 2; 
3; 2; 1; 8; 3; 
STUCK!
4; 0; 0; 1; 0; 
4; 0; 0; 2; 0; 
4; 0; 0; 3; 0; 
4; 0; 0; 4; 0; 
4; 0; 0; 5; 0; 
4; 0; 0; 6; 0; 
4; 0; 0; 7; 0; 
4; 0; 0; 8; 0; 
4; 0; 1; 0; 0; 
4; 0; 1; 1; 0; 
4; 0; 1; 2; 0; 
4; 0; 1; 3; 0; 
4; 0; 1; 4; 0; 
STUCK!
4; 0; 1; 6; 0; 
4; 0; 1; 7; 0; 
4; 0; 1; 8; 0; 
STUCK!
4; 1; 0; 0; 0; 
4; 1; 0; 1; 0; 
4; 1; 0; 2; 0; 
4; 1; 0; 3; 0; 
4; 1; 0; 4; 0; 
4; 1; 0; 5; 0; 
4; 1; 0; 6; 0; 
4; 1; 0; 7; 0; 
4; 1; 0; 8; 0; 
4; 1; 1; 0; 0; 
4; 1; 1; 1; 0; 
4; 1; 1; 2; 0; 
4; 1; 1; 3; 0; 
4; 1; 1; 4; 0; 
STUCK!
4; 1; 1; 6; 0; 
4; 1; 1; 7; 0; 
4; 1; 1; 8; 0; 
STUCK!
4; 2; 0; 0; 0; 
4; 2; 0; 1; 0; 
4; 2; 0; 2; 0; 
4; 2; 0; 3; 0; 
4; 2; 0; 4; 0; 
4; 2; 0; 5; 0; 
4; 2; 0; 6; 0; 
4; 2; 0; 7; 0; 
4; 2; 0; 8; 0; 
4; 2; 1; 0; 0; 
4; 2; 1; 1; 0; 
4; 2; 1; 2; 0; 
4; 2; 1; 3; 0; 
4; 2; 1; 4; 0; 
STUCK!
4; 2; 1; 6; 0; 
4; 2; 1; 7; 0; 
4; 2; 1; 8; 0; 
STUCK!
5; 0; 0; 1; 0; 
5; 0; 0; 2; 0; 
5; 0; 0; 3; 0; 
5; 0; 0; 4; 0; 
5; 0; 0; 5; 0; 
5; 0; 0; 6; 0; 
5; 0; 0; 7; 0; 
5; 0; 0; 8; 0; 
5; 0; 1; 0; 0; 
5; 0; 1; 1; 0; 
5; 0; 1; 2; 0; 
5; 0; 1; 3; 0; 
5; 0; 1; 4; 0; 
STUCK!
5; 0; 1; 6; 0; 
5; 0; 1; 7; 0; 
5; 0; 1; 8; 0; 
STUCK!
5; 1; 0; 0; 0; 
5; 1; 0; 1; 0; 
5; 1; 0; 2; 0; 
5; 1; 0; 3; 0; 
5; 1; 0; 4; 0; 
5; 1; 0; 5; 0; 
5; 1; 0; 6; 0; 
5; 1; 0; 7; 0; 
5; 1; 0; 8; 0; 
5; 1; 1; 0; 0; 
5; 1; 1; 1; 0; 
5; 1; 1; 2; 0; 
5; 1; 1; 3; 0; 
5; 1; 1; 4; 0; 
STUCK!
5; 1; 1; 6; 0; 
5; 1; 1; 7; 0; 
5; 1; 1; 8; 0; 
STUCK!
5; 2; 0; 0; 0; 
5; 2; 0; 1; 0; 
5; 2; 0; 2; 0; 
5; 2; 0; 3; 0; 
5; 2; 0; 4; 0; 
5; 2; 0; 5; 0; 
5; 2; 0; 6; 0; 
5; 2; 0; 7; 0; 
5; 2; 0; 8; 0; 
5; 2; 1; 0; 0; 
5; 2; 1; 1; 0; 
5; 2; 1; 2; 0; 
5; 2; 1; 3; 0; 
5; 2; 1; 4; 0; 
STUCK!
5; 2; 1; 6; 0; 
5; 2; 1; 7; 0; 
5; 2; 1; 8; 0; 
STUCK!
6; 0; 0; 0; 1; 
6; 0; 0; 0; 2; 
6; 0; 0; 0; 3; 
6; 0; 0; 1; 0; 
6; 0; 0; 1; 1; 
6; 0; 0; 1; 2; 
6; 0; 0; 1; 3; 
6; 0; 0; 2; 0; 
6; 0; 0; 2; 1; 
6; 0; 0; 2; 2; 
6; 0; 0; 2; 3; 
6; 0; 0; 3; 0; 
6; 0; 0; 3; 1; 
6; 0; 0; 3; 2; 
6; 0; 0; 3; 3; 
6; 0; 1; 0; 0; 
6; 0; 1; 0; 1; 
6; 0; 1; 0; 2; 
6; 0; 1; 0; 3; 
6; 0; 1; 1; 0; 
6; 0; 1; 1; 1; 
6; 0; 1; 1; 2; 
